drivewheel_rwd,wheelbase,cylindernumber,enginesize,fuelsystem_mpfi,boreratio,horsepower,price,fueltype_gas,aspiration_std,carbody_hatchback,drivewheel_fwd,enginelocation_front,enginetype_ohc,fuelsystem_1bbl,fuelsystem_2bbl,classification
1,-1.6907718018201774,0.0,0.22727272727272727,1,0.5190713849456007,0.34782608695652173,9.510074525452104,1,1,0,0,1,0,0,0,expensive
1,-1.6907718018201774,0.0,0.22727272727272727,1,0.5190713849456007,0.34782608695652173,9.711115659888671,1,1,0,0,1,0,0,0,expensive
1,-0.7085958764076113,2.0,0.7272727272727273,1,-2.404880294774036,1.2826086956521738,9.711115659888671,1,1,1,0,1,0,0,0,expensive
0,0.17369775150537034,0.0,-0.25,1,-0.5172659192588284,0.15217391304347827,9.543234787249512,1,1,0,1,1,1,0,0,expensive
0,0.1071095531723165,1.0,0.36363636363636365,1,-0.5172659192588284,0.43478260869565216,9.767094927630573,1,1,0,0,1,1,0,0,expensive
0,0.17369775150537034,1.0,0.36363636363636365,1,-0.5172659192588284,0.32608695652173914,9.632334782035558,1,1,0,1,1,1,0,0,expensive
0,1.1725207265011992,1.0,0.36363636363636365,1,-0.5172659192588284,0.32608695652173914,9.781884730776879,1,1,0,1,1,1,0,0,expensive
0,1.1725207265011992,1.0,0.36363636363636365,1,-0.5172659192588284,0.32608695652173914,9.847974842605868,1,1,0,1,1,1,0,0,expensive
0,1.1725207265011992,1.0,0.25,1,-0.7393381987312061,0.9782608695652174,10.08058716534893,1,0,0,1,1,1,0,0,expensive
0,0.12375660275557937,1.0,0.25,1,-0.7393381987312061,1.4130434782608696,9.790272212805272,1,0,1,0,1,1,0,0,expensive
1,0.40675644567106467,0.0,-0.2727272727272727,1,0.6301075246817887,0.13043478260869565,9.706864211031315,1,1,0,0,1,1,0,0,expensive
1,0.40675644567106467,0.0,-0.2727272727272727,1,0.6301075246817887,0.13043478260869565,9.736547097780475,1,1,0,0,1,1,0,0,expensive
1,0.40675644567106467,2.0,1.0,1,-0.07312136031407311,0.5652173913043478,9.950848123895966,1,1,0,0,1,1,0,0,expensive
1,0.40675644567106467,2.0,1.0,1,-0.07312136031407311,0.5652173913043478,9.9572652582166,1,1,0,0,1,1,0,0,expensive
1,0.7896385860861319,2.0,1.0,1,-0.07312136031407311,0.5652173913043478,10.109077944602749,1,1,0,0,1,1,0,0,expensive
1,0.7896385860861319,2.0,2.022727272727273,1,1.074252083626544,1.891304347826087,10.333970423619581,1,1,0,0,1,1,0,0,expensive
1,1.87169680899828,2.0,2.022727272727273,1,1.074252083626544,1.891304347826087,10.51542467767053,1,1,0,0,1,1,0,0,expensive
0,-1.724065900986703,-1.0,-1.3409090909090908,0,-1.5536032234632557,-1.0217391304347827,8.546946149565585,1,1,1,1,1,0,0,1,cheap
0,-0.7085958764076113,0.0,-0.6818181818181818,0,-1.1094586645185023,-0.5434782608695652,8.747510946478448,1,1,1,1,1,1,0,1,cheap
0,-0.7085958764076113,0.0,-0.6818181818181818,0,-1.1094586645185023,-0.5434782608695652,8.791029857045965,1,1,0,1,1,1,0,1,cheap
0,-0.8417722730737214,0.0,-0.6818181818181818,0,-1.3315309439908782,-0.5869565217391305,8.625509334899697,1,1,1,1,1,1,0,1,cheap
0,-0.8417722730737214,0.0,-0.6818181818181818,0,-1.3315309439908782,-0.5869565217391305,8.760453046315272,1,1,1,1,1,1,0,1,cheap
0,-0.8417722730737214,0.0,-0.5,1,-1.1094586645185023,0.15217391304347827,8.981807323377534,1,0,1,1,1,1,0,0,cheap
0,-0.8417722730737214,0.0,-0.6818181818181818,0,-1.3315309439908782,-0.5869565217391305,8.736971085254146,1,1,1,1,1,1,0,1,cheap
0,-0.8417722730737214,0.0,-0.6818181818181818,0,-1.3315309439908782,-0.5869565217391305,8.808668062106715,1,1,0,1,1,1,0,1,cheap
0,-0.8417722730737214,0.0,-0.6818181818181818,0,-1.3315309439908782,-0.5869565217391305,8.937087036176523,1,1,0,1,1,1,0,1,cheap
0,-0.8417722730737214,0.0,-0.5,1,-1.1094586645185023,0.15217391304347827,9.054621796976763,1,0,0,1,1,1,0,0,cheap
0,0.7563444869196039,0.0,0.045454545454545456,0,0.0379147794221149,-0.15217391304347827,9.096163326913784,1,1,0,1,1,1,0,1,cheap
0,-0.475537182241917,0.0,0.8181818181818182,0,1.0002279904690847,1.0869565217391304,9.469931564261438,1,0,1,1,1,1,0,0,expensive
0,-2.0237127934854535,0.0,-0.6363636363636364,0,-1.5536032234632557,-0.8043478260869565,8.776321456449958,1,1,1,1,1,1,1,0,cheap
0,-2.0237127934854535,0.0,-0.6363636363636364,0,-1.5536032234632557,-0.41304347826086957,8.832733591996416,1,1,1,1,1,1,1,0,cheap
0,-0.8417722730737214,0.0,-0.9318181818181818,0,-1.5536032234632557,-0.7608695652173914,8.593969030218288,1,1,1,1,1,1,1,0,cheap
0,-0.8417722730737214,0.0,-0.6363636363636364,0,-1.5536032234632557,-0.41304347826086957,8.784009071186633,1,1,1,1,1,1,1,0,cheap
0,-0.8417722730737214,0.0,-0.6363636363636364,0,-1.5536032234632557,-0.41304347826086957,8.871926251117628,1,1,1,1,1,1,1,0,cheap
0,-0.37565488474233505,0.0,-0.6363636363636364,0,-1.5536032234632557,-0.41304347826086957,8.894944460956886,1,1,0,1,1,1,1,0,cheap
0,-0.37565488474233505,0.0,-0.6363636363636364,0,-1.516591176884527,-0.41304347826086957,8.894944460956886,1,1,0,1,1,1,1,0,cheap
0,-0.37565488474233505,0.0,-0.22727272727272727,0,-0.6653141055737468,-0.1956521739130435,8.973984926689743,1,1,1,1,1,1,1,0,cheap
0,-0.37565488474233505,0.0,-0.22727272727272727,0,-0.6653141055737468,-0.1956521739130435,9.115480090952223,1,1,1,1,1,1,1,0,cheap
0,-0.37565488474233505,0.0,-0.22727272727272727,0,-0.6653141055737468,-0.1956521739130435,9.087607606593886,1,1,0,1,1,1,1,0,cheap
0,-0.37565488474233505,0.0,-0.22727272727272727,0,-0.6653141055737468,-0.1956521739130435,9.23941361946189,1,1,0,1,1,1,1,0,expensive
0,-0.37565488474233505,0.0,-0.22727272727272727,1,-0.6653141055737468,0.13043478260869565,9.468464892185638,1,1,0,1,1,1,0,0,expensive
0,-0.37565488474233505,0.0,-0.22727272727272727,0,-0.6653141055737468,0.10869565217391304,9.244258590179644,1,1,0,1,1,1,0,1,expensive
1,-0.7418899755741394,0.0,-0.20454545454545456,0,-0.07312136031407311,-0.3695652173913043,8.82246957226897,1,1,0,0,1,1,0,1,cheap
0,-0.7085958764076113,0.0,-0.6818181818181818,0,-1.1094586645185023,-0.5434782608695652,9.095658771892568,1,1,0,1,1,1,0,1,cheap
0,-0.7085958764076113,0.0,-0.6818181818181818,0,-1.1094586645185023,-0.5434782608695652,9.095658771892568,1,1,0,1,1,1,0,1,cheap
1,-0.45889013265865414,0.0,-0.022727272727272728,0,0.3710231986306822,-0.10869565217391304,9.310004695089129,1,1,1,0,1,1,0,0,expensive
1,2.3711082964961943,2.0,3.1363636363636362,1,1.1112641302052728,1.7608695652173914,10.381273322223919,1,1,0,0,1,0,0,0,expensive
1,2.3711082964961943,2.0,3.1363636363636362,1,1.1112641302052728,1.7608695652173914,10.478695435231387,1,1,0,0,1,0,0,0,expensive
1,0.5399328423371748,8.0,4.681818181818182,1,0.7781557109967071,3.630434782608696,10.491274217438248,1,1,0,0,1,0,0,0,expensive
0,-0.9416545705733057,0.0,-0.6590909090909091,0,-1.1094586645185023,-0.5869565217391305,8.555451903533328,1,1,1,1,1,1,0,1,cheap
0,-0.9416545705733057,0.0,-0.6590909090909091,0,-1.1094586645185023,-0.5869565217391305,8.715224041915372,1,1,1,1,1,1,0,1,cheap
0,-0.9416545705733057,0.0,-0.6590909090909091,0,-1.1094586645185023,-0.5869565217391305,8.823942326585245,1,1,1,1,1,1,0,1,cheap
0,-0.9416545705733057,0.0,-0.6590909090909091,0,-1.1094586645185023,-0.5869565217391305,8.809116258125274,1,1,0,1,1,1,0,1,cheap
0,-0.9416545705733057,0.0,-0.6590909090909091,0,-0.9243984316248534,-0.5869565217391305,8.9085593751449,1,1,0,1,1,1,0,1,cheap
1,-0.5754194797415013,-2.0,-1.1363636363636365,0,0.0009027328433861145,0.13043478260869565,9.300638009956963,1,1,1,0,1,0,0,0,expensive
1,-0.5754194797415013,-2.0,-1.1363636363636365,0,0.0009027328433861145,0.13043478260869565,9.379661116592885,1,1,1,0,1,0,0,0,expensive
1,-0.5754194797415013,-2.0,-1.1363636363636365,0,0.0009027328433861145,0.13043478260869565,9.521128433142438,1,1,1,0,1,0,0,0,expensive
1,-0.5754194797415013,-2.0,-0.9090909090909091,1,0.0009027328433861145,0.8695652173913043,9.657906656102982,1,1,1,0,1,0,0,0,expensive
0,0.007227255672732204,0.0,0.045454545454545456,0,0.22297501231576378,-0.2391304347826087,9.087607606593886,1,1,1,1,1,1,0,1,cheap
0,0.007227255672732204,0.0,0.045454545454545456,0,0.22297501231576378,-0.2391304347826087,9.047233034106032,1,1,0,1,1,1,0,1,cheap
0,0.007227255672732204,0.0,0.045454545454545456,0,0.22297501231576378,-0.2391304347826087,9.2681374707024,1,1,1,1,1,1,0,1,expensive
0,0.007227255672732204,0.0,0.045454545454545456,0,0.22297501231576378,-0.2391304347826087,9.234545060673,1,1,0,1,1,1,0,1,expensive
0,0.007227255672732204,0.0,0.045454545454545456,0,0.22297501231576378,-0.6739130434782609,9.286838342948908,0,1,0,1,1,1,0,0,expensive
0,0.007227255672732204,0.0,0.045454545454545456,0,0.22297501231576378,-0.2391304347826087,9.327678864393416,1,1,1,1,1,1,0,1,expensive
1,1.0226972802518264,0.0,0.45454545454545453,1,1.5924207357287568,0.5434782608695652,9.813562845008141,1,1,0,0,1,1,0,0,expensive
1,1.0226972802518264,0.0,0.3181818181818182,0,0.3710231986306822,-0.5,9.81705782453774,0,1,0,0,1,1,0,0,expensive
1,1.87169680899828,1.0,1.4318181818181819,0,0.9262038973116256,0.6086956521739131,10.148470870454794,0,0,0,0,1,1,0,0,expensive
1,1.87169680899828,1.0,1.4318181818181819,0,0.9262038973116256,0.6086956521739131,10.248777937608223,0,0,0,0,1,1,0,0,expensive
1,1.3223441727505745,1.0,1.4318181818181819,0,0.9262038973116256,0.6086956521739131,10.246225830735987,0,0,0,0,1,1,0,0,expensive
1,2.8039315856610525,1.0,1.4318181818181819,0,0.9262038973116256,0.6086956521739131,10.360912399575003,0,0,0,0,1,1,0,0,expensive
1,2.8039315856610525,4.0,2.590909090909091,1,0.4820593383668702,1.3043478260869565,10.439512977323862,1,1,0,0,1,0,0,0,expensive
1,-0.3590078351590722,4.0,2.590909090909091,1,0.4820593383668702,1.3043478260869565,10.464702061835247,1,1,0,0,1,0,0,0,expensive
1,0.6564621894200219,0.0,0.45454545454545453,1,1.6664448288862161,1.7391304347826086,9.711297461543568,1,0,1,0,1,1,0,0,expensive
0,-0.8417722730737214,0.0,-0.6363636363636364,0,-1.3315309439908782,-0.5869565217391305,8.592115117933497,1,1,1,1,1,1,0,1,cheap
0,-0.8417722730737214,0.0,-0.6363636363636364,0,-1.3315309439908782,-0.5869565217391305,8.73052880173936,1,1,1,1,1,1,0,1,cheap
0,-0.8417722730737214,0.0,-0.6363636363636364,0,-1.3315309439908782,-0.5869565217391305,8.805225202632306,1,1,1,1,1,1,0,1,cheap
0,-0.9583016201565685,0.0,-0.5,0,-1.1094586645185023,0.15217391304347827,8.94754601503218,1,0,1,1,1,1,0,0,cheap
0,-0.40894898390886314,0.0,-0.22727272727272727,0,-0.5912900124162876,0.45652173913043476,9.20623194393164,1,0,1,1,1,1,0,0,cheap
0,-0.40894898390886314,0.0,0.045454545454545456,0,0.07492682600084534,-0.15217391304347827,9.047703788498627,1,1,1,1,1,1,0,1,cheap
0,-0.475537182241917,0.0,0.8181818181818182,0,0.9262038973116256,1.0869565217391304,9.44375103564617,1,0,1,1,1,1,0,0,expensive
0,-0.475537182241917,0.0,0.8181818181818182,0,0.9632159438903544,1.0869565217391304,9.607033787697222,1,0,1,1,1,1,0,0,expensive
0,-0.475537182241917,0.0,0.8181818181818182,0,0.9632159438903544,1.0869565217391304,9.581145019820722,1,0,1,1,1,1,0,0,expensive
0,-0.40894898390886314,0.0,0.045454545454545456,0,0.07492682600084534,-0.15217391304347827,8.85209276347713,1,1,0,1,1,1,0,1,cheap
0,-0.40894898390886314,0.0,0.045454545454545456,0,0.07492682600084534,-0.15217391304347827,9.010547069270189,1,1,0,1,1,1,0,1,cheap
0,-0.40894898390886314,0.0,-0.22727272727272727,0,-0.5912900124162876,0.45652173913043476,9.13550906135318,1,0,0,1,1,1,0,0,cheap
0,-0.40894898390886314,0.0,-0.22727272727272727,0,-0.5912900124162876,0.45652173913043476,9.13550906135318,1,1,0,1,1,1,0,0,cheap
0,-0.7085958764076113,0.0,-0.5227272727272727,0,-0.6653141055737468,-0.5652173913043478,8.612321536507814,1,1,0,1,1,1,0,1,cheap
0,-0.7085958764076113,0.0,-0.38636363636363635,0,-1.257506850833419,-0.8695652173913043,8.867709208039386,0,1,0,1,1,1,0,0,cheap
0,-0.7085958764076113,0.0,-0.5227272727272727,0,-0.6653141055737468,-0.5652173913043478,8.802221746402456,1,1,0,1,1,1,0,1,cheap
0,-0.7085958764076113,0.0,-0.5227272727272727,0,-0.6653141055737468,-0.5652173913043478,8.831857935197906,1,1,0,1,1,1,0,1,cheap
0,-0.7085958764076113,0.0,-0.5227272727272727,0,-0.6653141055737468,-0.5652173913043478,8.90231952852887,1,1,0,1,1,1,0,1,cheap
0,-0.7085958764076113,0.0,-0.5227272727272727,0,-0.6653141055737468,-0.5652173913043478,8.895492631451633,1,1,0,1,1,1,0,1,cheap
0,-0.7085958764076113,0.0,-0.5227272727272727,0,-0.6653141055737468,-0.5652173913043478,8.961750799330497,1,1,1,1,1,1,0,1,cheap
0,-0.7085958764076113,0.0,-0.5227272727272727,0,-0.6653141055737468,-0.5652173913043478,8.92252495730139,1,1,0,1,1,1,0,1,cheap
0,-0.7085958764076113,0.0,-0.5227272727272727,0,-0.6653141055737468,-0.5652173913043478,8.987071812848821,1,1,0,1,1,1,0,1,cheap
0,-0.6087135789080294,0.0,-0.5227272727272727,0,-0.6653141055737468,-0.5652173913043478,9.017847259860732,1,1,0,1,1,1,0,1,cheap
0,-0.25912553765948787,0.0,0.0,0,0.0009027328433861145,0.043478260869565216,9.099297073182859,1,1,1,1,1,1,0,1,cheap
0,-0.25912553765948787,0.0,0.0,0,0.0009027328433861145,0.043478260869565216,9.164191715950203,1,1,0,1,1,1,0,1,cheap
0,0.27358004900495464,2.0,1.3863636363636365,1,0.3710231986306822,1.2391304347826086,9.510370887608827,1,1,0,1,1,0,0,0,expensive
0,0.27358004900495464,2.0,1.3863636363636365,1,0.3710231986306822,1.2391304347826086,9.57491403870827,1,1,0,1,1,0,0,0,expensive
0,0.27358004900495464,2.0,1.3863636363636365,1,0.3710231986306822,1.2391304347826086,9.510370887608827,1,1,0,1,1,0,0,0,expensive
1,-1.2413014630720538,2.0,1.3863636363636365,1,0.3710231986306822,1.4130434782608696,9.752606521576492,1,1,1,0,1,0,0,0,expensive
1,-1.2413014630720538,2.0,1.3863636363636365,1,0.3710231986306822,2.282608695652174,9.888323152016355,1,0,1,0,1,0,0,0,expensive
1,0.07381545400578841,2.0,1.3863636363636365,1,0.3710231986306822,1.4130434782608696,9.820051594294094,1,1,1,0,1,0,0,0,expensive
1,1.5221087677497407,0.0,0.0,1,0.4820593383668702,0.043478260869565216,9.38429367909962,1,1,0,0,1,0,0,0,expensive
1,1.5221087677497407,0.0,0.7272727272727273,0,1.3703484562563808,0.0,9.487972108574462,0,0,0,0,1,0,0,0,expensive
1,2.5708728914953607,0.0,0.0,1,0.4820593383668702,0.043478260869565216,9.42867236629317,1,1,0,0,1,0,0,0,expensive
1,2.5708728914953607,0.0,0.7272727272727273,0,1.3703484562563808,0.0,9.536762272743895,0,0,0,0,1,0,0,0,expensive
1,1.5221087677497407,0.0,0.0,1,0.4820593383668702,0.0,9.65374331942474,1,1,0,0,1,0,0,0,expensive
1,1.5221087677497407,0.0,0.7272727272727273,0,1.3703484562563808,0.0,9.735068900911164,0,0,0,0,1,0,0,0,expensive
1,2.5708728914953607,0.0,0.0,1,0.4820593383668702,0.0,9.722864552377755,1,1,0,0,1,0,0,0,expensive
1,2.5708728914953607,0.0,0.7272727272727273,0,1.3703484562563808,0.0,9.74537068443899,0,0,0,0,1,0,0,0,expensive
1,1.5221087677497407,0.0,0.0,1,0.4820593383668702,0.043478260869565216,9.718963572186974,1,1,0,0,1,0,0,0,expensive
1,1.5221087677497407,0.0,0.7272727272727273,0,1.3703484562563808,0.0,9.795345393916424,0,0,0,0,1,0,0,0,expensive
1,1.5387558173330036,0.0,0.3181818181818182,1,1.0372400370478136,1.0217391304347827,9.806425839692997,1,0,0,0,1,0,0,0,expensive
0,-0.8417722730737214,0.0,-0.6818181818181818,0,-1.3315309439908782,-0.5869565217391305,8.625509334899697,1,1,1,1,1,1,0,1,cheap
0,-0.8417722730737214,0.0,-0.5,0,-1.1094586645185023,0.15217391304347827,8.981807323377534,1,0,1,1,1,1,0,0,cheap
0,-0.8417722730737214,0.0,-0.6818181818181818,0,-1.3315309439908782,-0.5869565217391305,8.736971085254146,1,1,1,1,1,1,0,1,cheap
0,-0.8417722730737214,0.0,-0.6818181818181818,0,-1.3315309439908782,-0.5869565217391305,8.808668062106715,1,1,0,1,1,1,0,1,cheap
0,-0.8417722730737214,0.0,-0.5,0,-1.3315309439908782,-0.5869565217391305,8.937087036176523,1,1,0,1,1,1,0,1,cheap
0,0.7563444869196039,0.0,0.045454545454545456,0,0.07492682600084534,-0.15217391304347827,9.096163326913784,1,1,0,1,1,1,0,1,cheap
1,-0.475537182241917,0.0,0.8181818181818182,0,0.9632159438903544,1.0869565217391304,9.454383987398135,1,0,1,0,1,1,0,0,expensive
1,-0.7085958764076113,0.0,0.7045454545454546,1,2.2586375741458897,1.0434782608695652,9.999615579630348,1,1,1,0,1,1,0,0,expensive
1,-1.5409483555708021,2.0,1.6818181818181819,1,1.5183966425712994,2.4347826086956523,10.389856535868129,1,1,0,0,0,0,0,0,expensive
1,-1.5409483555708021,2.0,1.6818181818181819,1,1.5183966425712994,2.4347826086956523,10.434938994095775,1,1,0,0,0,0,0,0,expensive
1,-1.5409483555708021,2.0,1.6818181818181819,1,1.5183966425712994,2.4347826086956523,10.519429662187102,1,1,0,0,0,0,0,0,expensive
1,-0.05936094266032163,4.0,1.8863636363636365,1,2.2586375741458897,4.195652173913044,10.354579095336446,1,1,1,0,1,0,0,0,expensive
0,-0.44224308307539123,0.0,0.2727272727272727,1,0.4820593383668702,-0.10869565217391304,9.137231900155545,1,1,0,1,1,1,0,0,cheap
0,-0.44224308307539123,0.0,0.2727272727272727,1,0.4820593383668702,-0.10869565217391304,9.199784858036667,1,1,1,1,1,1,0,0,cheap
0,0.057168404422523175,0.0,0.022727272727272728,1,0.7781557109967071,0.32608695652173914,9.380083146563278,1,1,1,1,1,1,0,0,expensive
0,0.057168404422523175,0.0,0.022727272727272728,1,0.7781557109967071,0.32608695652173914,9.406729185981574,1,1,0,1,1,1,0,0,expensive
0,0.057168404422523175,0.0,0.022727272727272728,1,-2.9230489468762504,0.32608695652173914,9.618468597503831,1,1,1,1,1,1,0,0,expensive
